company,period,revenue,net_income,liabilities,assets,equity,roa,roe,debt_to_equity
BMW AG,2018-06-30,17315578796,1167741135.0,16852576890,50991540077,34138963187,2.2900683784734635,3.420552430381576,0.493646417956167
BASF SE,2018-06-30,11432373323,902833070.5,15796422658,55141147698,39344725041,1.6373128021286112,2.294673732143721,0.4014876871432957
Deutsche Telekom AG,2018-06-30,10561657912,1025524147.0,18824834094,53785357297,34960523204,1.9066976562730782,2.933377572800927,0.5384597359757523
Daimler AG,2018-06-30,18960217812,2711256442.0,20217118393,63441922522,43224804128,4.27360384777086,6.272455125467445,0.467720300897878
SAP SE,2018-06-30,5282345417,541864195.9,34968772981,55603015081,20634242100,0.974523045397154,2.6260436088418286,1.6946962632080391
Bayer AG,2018-06-30,14443060707,1684483053.0,37340600075,64364816177,27024216101,2.617086714530119,6.233235579172517,1.3817459102400478
Deutsche Bank AG,2018-06-30,7788761208,663079894.0,30096796442,49497014532,19400218090,1.339636138198429,3.4178991747612875,1.551363819848687
Porsche AG,2018-06-30,9586227654,1382170553.0,40862854527,89907869527,49045015000,1.5373187689481664,2.8181672551226664,0.8331703951359787
Merck KGaA,2018-06-30,7868422908,477697388.2,36789908510,81877040048,45087131537,0.5834326545267786,1.059498291231913,0.8159735883798458
Volkswagen AG,2019-06-30,8797334817,1311084923.0,25365853191,40151924792,14786071601,3.2653102679182764,8.867026742325052,1.7155234923442733
Siemens AG,2019-06-30,6550073893,733627118.4,19919552350,37424903073,17505350723,1.9602645782916441,4.190873579219975,1.1379122112548148
Allianz SE,2019-06-30,9612688482,1071424359.0,26052899280,55802879567,29749980287,1.9200162559955154,3.6014288031921344,0.875728287167453
BMW AG,2019-06-30,13411319092,782523298.9,19531535755,37657712776,18126177021,2.0779894508057257,4.317089577098421,1.0775319987425824
BASF SE,2019-06-30,11534207296,1513985001.0,19270767207,53405386175,34134618968,2.8348919639658425,4.435335875344932,0.5645519941226139
Deutsche Telekom AG,2019-06-30,9246129285,1035650167.0,29184989731,52641709425,23456719694,1.9673566423132924,4.415153442213445,1.244205929547141
Daimler AG,2019-06-30,12504841895,639354361.8,41871491156,82039997300,40168506143,0.7793203106309707,1.5916807050874546,1.0423960255563742
SAP SE,2019-06-30,13878289168,932271478.5,29658734145,62964273740,33305539595,1.4806356416491877,2.79914839944511,0.8905045378532922
Bayer AG,2019-06-30,13365845309,1437180604.0,30394456127,61175428677,30780972550,2.3492775368819507,4.669055214761237,0.9874430080994956
Deutsche Bank AG,2019-06-30,9538166828,766520233.9,38799826104,70810004871,32010178767,1.082502727257862,2.394614036614574,1.2121090102751815
Porsche AG,2019-06-30,16367236342,1857704381.0,11368621660,21773242219,10404620558,8.532052150592943,17.854609600074568,1.0926512501466275
Merck KGaA,2019-06-30,16209619277,1894725317.0,17305347324,45432894647,28127547323,4.170382124496907,6.736191020290902,0.6152455144871218
Volkswagen AG,2020-06-30,7895384436,511149178.9,17592686846,61107816340,43515129494,0.8364710269730445,1.1746470362003147,0.4042889691601569
Siemens AG,2020-06-30,7571178877,527700192.0,14328955584,29444881442,15115925857,1.792162733069428,3.4910213042334317,0.947937673124034
Allianz SE,2020-06-30,13787621203,1605393739.0,33743352626,56826390011,23083037385,2.825084857034277,6.954863487953407,1.4618246317933605
BMW AG,2020-06-30,19909637251,2732548048.0,15058770523,36892503606,21833733082,7.406783982954177,12.515258099645573,0.689702052619423
BASF SE,2020-06-30,11914158554,1054111676.0,43298236595,83113769380,39815532785,1.2682756225151486,2.647488561039985,1.0874709834678407
Deutsche Telekom AG,2020-06-30,16609605942,2209253956.0,40969123319,78858492215,37889368896,2.8015422232226865,5.830801674380045,1.0812828113198034
Daimler AG,2020-06-30,14075946856,1786382228.0,42169052107,79023797685,36854745578,2.260562362645201,4.847088753385289,1.144195990113477
SAP SE,2020-06-30,6413035553,941195826.2,19793091472,35210598357,15417506885,2.6730469521057905,6.104721296513304,1.2838062353166253
Bayer AG,2020-06-30,12664152205,953498605.8,14551986231,38961279021,24409292791,2.447298009097872,3.906293451285759,0.5961658273182536
Deutsche Bank AG,2020-06-30,16087302422,1326310547.0,32589277601,54693171121,22103893521,2.425002097731264,6.000348064199309,1.4743681953606167
Porsche AG,2020-06-30,7764718758,920211365.8,34970670581,72558969348,37588298767,1.2682255192829093,2.448132519921023,0.9303605570918229
Merck KGaA,2020-06-30,17048403140,1779998241.0,31894204894,69469086501,37574881608,2.562288250291555,4.737202526863116,0.8488171759724045
Volkswagen AG,2021-06-30,12858026662,1124878943.0,17059669622,65938237159,48878567538,1.7059584718462004,2.301374609895181,0.3490214726267742
Siemens AG,2021-06-30,6387462404,911547751.1,43580496165,59758020643,16177524478,1.5253981662908005,5.6346553660890715,2.6938915298360766
Allianz SE,2021-06-30,17019949886,2402780363.0,10477167725,40916062724,30438894999,5.872462311948234,7.89378314514682,0.34420328744996176
BMW AG,2021-06-30,12011483364,1571388192.0,16704351188,36319540470,19615189283,4.326564080010784,8.011078401174968,0.8516028546549509
BASF SE,2021-06-30,18768998808,1373518726.0,31667361119,58519002305,26851641187,2.347132848986804,5.1152133176313175,1.1793454596857749
Deutsche Telekom AG,2021-06-30,5509568002,378951538.1,36585800973,54397521144,17811720171,0.6966338357530066,2.127540374887467,2.0540296289050657
Daimler AG,2021-06-30,15648054896,1066739844.0,40442076671,75441053988,34998977318,1.4140044281057904,3.04791718428691,1.1555216686346035
SAP SE,2021-06-30,11199189899,719949867.5,45007114334,92397807990,47390693656,0.7791850079148182,1.519179847262795,0.9497036414089663
Bayer AG,2021-06-30,11712522838,1191464502.0,39707273398,77463236730,37755963332,1.5381031729320562,3.155698853511112,1.051682168690586
Deutsche Bank AG,2021-06-30,5220250485,460458002.1,44926554184,91889065168,46962510984,0.5011020639486847,0.9804799454971154,0.9566471903366998
Porsche AG,2021-06-30,12452147525,908357933.3,42131566815,76799130880,34667564065,1.1827711106774441,2.6201954414705138,1.2153021982163315
Merck KGaA,2021-06-30,14025754117,1636333354.0,16839994355,60072011589,43232017234,2.723952986950806,3.785003473567037,0.38952599097680124
Volkswagen AG,2022-06-30,12314464977,1478784803.0,25112871815,44050938495,18938066680,3.3569881903148318,7.808530976193606,1.3260525606619102
Siemens AG,2022-06-30,17737880122,2592267899.0,23358323946,38107807520,14749483574,6.802458781286508,17.575312966005,1.5836706301483963
Allianz SE,2022-06-30,8089768870,488084935.3,45657380068,93604660446,47947280377,0.5214323015268812,1.017961668445602,0.9522412889533053
BMW AG,2022-06-30,11584036388,1399147461.0,22546412228,53277235987,30730823758,2.6261637547064214,4.552912320275069,0.7336741899777616
BASF SE,2022-06-30,11227593925,1221025867.0,27001572213,45570891422,18569319208,2.6793986882831353,6.575501521207949,1.4540959693001148
Deutsche Telekom AG,2022-06-30,8444063288,1187007039.0,47810647914,69756044623,21945396709,1.701654738905049,5.408911284402519,2.1786185297982072
Daimler AG,2022-06-30,16579977460,877145067.0,30509379123,76296463396,45787084273,1.1496536378722715,1.9157041356250764,0.6663315563203694
SAP SE,2022-06-30,14799049316,1792143630.0,35425741218,52933352519,17507611301,3.385660542390026,10.236368623843257,2.023448008351462
Bayer AG,2022-06-30,7918029220,810924591.5,42824962792,91140421051,48315458259,0.8897529571936321,1.6783957365217463,0.8863615152407821
Deutsche Bank AG,2022-06-30,13527313706,1369609294.0,47047722396,76309903159,29262180763,1.7947988888758906,4.680475816524844,1.6077995955615374
Porsche AG,2022-06-30,9602996001,1224040111.0,42066934650,86789124292,44722189642,1.4103611725378693,2.7369860930299037,0.9406277954354371
Merck KGaA,2022-06-30,19175705351,1921123977.0,39424400695,70149764250,30725363554,2.7386036112017296,6.25256711323729,1.2831223502274072
Volkswagen AG,2023-06-30,12729418594,1662688493.0,39022576433,81451183390,42428606957,2.0413312904722427,3.918791146466534,0.9197232535243992
Siemens AG,2023-06-30,14327627383,1625286889.0,41679203694,52235242339,10556038645,3.111475732135207,15.396750084557882,3.9483754366266814
Allianz SE,2023-06-30,5318114486,431100966.0,42312531626,58725506361,16412974734,0.73409493202139,2.626586423160456,2.5779928569772452
BMW AG,2023-06-30,14368618381,1533626886.0,42361743521,64353154119,21991410599,2.383141754270601,6.973754044089094,1.9262858710357709
BASF SE,2023-06-30,14800185962,1295428284.0,11911955269,57692706612,45780751343,2.2453934995841447,2.829635263725471,0.2601957136909543
Deutsche Telekom AG,2023-06-30,10399408221,561732001.5,38426371195,68448568389,30022197194,0.8206628929148982,1.8710555988629085,1.2799320098623426
Daimler AG,2023-06-30,6677625789,440969634.7,45505367856,68668748604,23163380748,0.6421693181610029,1.9037360715925489,1.964539129717888
SAP SE,2023-06-30,10806122549,698788622.5,46400326109,56419077430,10018751320,1.2385679708552442,6.974807540187553,4.631348221646448
Bayer AG,2023-06-30,10038837028,1319011419.0,42095419645,52756441711,10661022066,2.5001902634479216,12.372279232087653,3.9485350826962633
Deutsche Bank AG,2023-06-30,7129233268,804182359.4,37136074738,74971932150,37835857412,1.0726445702253387,2.125450338400276,0.9815047755788915
Porsche AG,2023-06-30,16477351074,1226392611.0,42857529033,61495517042,18637988008,1.994279697107681,6.580069750412944,2.2994718643774332
Merck KGaA,2023-06-30,9146296754,868361702.9,43413456694,56455610934,13042154240,1.5381317968822745,6.65811557600472,3.328702904068707
Volkswagen AG,2024-06-30,13076152982,1526410746.0,24545656357,68124372355,43578715998,2.2406235730815784,3.5026519507138603,0.5632487280746522
Siemens AG,2024-06-30,9018099865,963180373.7,36993263217,49531602468,12538339252,1.944577452995317,7.681881582095191,2.9504117310511577
Allianz SE,2024-06-30,13059939771,864826440.5,21561018412,57150274352,35589255939,1.5132498492891924,2.43002113329459,0.6058294236034492
BMW AG,2024-06-30,17928146832,2182113657.0,12109060417,56333682316,44224621899,3.8735505425680863,4.934160120087633,0.27380811631707375
BASF SE,2024-06-30,11122911230,1144594204.0,29846781652,60313552592,30466770941,1.8977396535448308,3.756860896799821,0.9796503118036161
Deutsche Telekom AG,2024-06-30,15923641671,1238976660.0,29108930053,40292182768,11183252715,3.074980244018931,11.078857748946076,2.602903716371932
Daimler AG,2024-06-30,9897018704,888471372.7,33856303197,55117754937,21261451739,1.6119513099100813,4.1787897816510435,1.5923796555668488
SAP SE,2024-06-30,8144018454,529257365.4,31360696540,57876694077,26515997537,0.9144568013782338,1.9959926631516793,1.1827085326976585
Bayer AG,2024-06-30,7369565272,1064148244.0,20591206981,42904241960,22313034979,2.480286786076106,4.769177500960883,0.9228330883888944
Deutsche Bank AG,2024-06-30,9306050327,729847876.9,23854663266,48476616703,24621953437,1.505566862001805,2.9642159740390057,0.9688371528699679
Porsche AG,2024-06-30,16413767338,1074145603.0,25161220888,52217608876,27056387988,2.0570562806710466,3.970025871437101,0.9299549111714195
Merck KGaA,2024-06-30,16561793827,2435933937.0,19456844175,52664090849,33207246674,4.625417239204566,7.335549258009526,0.5859216322873875
Volkswagen AG,2017-09-30,15706422457,2263166301.0,11556351337,26096752248,14540400911,8.672214379371457,15.564676069474023,0.7947752890539265
Siemens AG,2017-09-30,5703877749,588622371.4,24982736979,39727077870,14744340891,1.4816654104944869,3.99219182296102,1.694394965749168
Allianz SE,2017-09-30,7168009253,373428560.2,15187122059,38651159578,23464037519,0.966150988164798,1.591493194202474,0.6472510132453646
BMW AG,2017-09-30,14824260103,1856672009.0,49769403556,87097998229,37328594673,2.1317045704292727,4.973859919626018,1.3332782546994333
BASF SE,2017-09-30,9548006554,1237046329.0,27483087953,52090363015,24607275062,2.374808424052984,5.027156911454693,1.1168684010624566
Deutsche Telekom AG,2017-09-30,14110556301,1163491999.0,16591763093,32355610354,15763847262,3.5959513242690595,7.380761686296526,1.0525199094637105
Daimler AG,2017-09-30,7323507123,793777927.1,27624534772,70422660411,42798125639,1.1271626525714329,1.854702548881407,0.6454613224189194
SAP SE,2017-09-30,18227487487,1997618536.0,40486058249,55383211771,14897153522,3.6069026553747134,13.409397527184858,2.717704304329717
Bayer AG,2017-09-30,12670837136,1282915745.0,20339721000,55136777973,34797056973,2.3267876581911127,3.6868512931868054,0.5845241744375724
Deutsche Bank AG,2017-09-30,19868905162,1429630591.0,12720436994,42183197053,29462760059,3.389099667348061,4.852330834372356,0.43174627796333304
Porsche AG,2017-09-30,9631040999,1113020766.0,22993549681,72046513305,49052963625,1.5448641647489092,2.2690183910371227,0.4687494492031316
Merck KGaA,2017-09-30,17552142118,1316005049.0,28846310799,40791728305,11945417506,3.226156634404461,11.016819197311362,2.4148432471708032
Volkswagen AG,2018-09-30,11494666314,1658196131.0,14924498356,62462464157,47537965801,2.654708156937434,3.4881512135824675,0.3139490322004071
Siemens AG,2018-09-30,12634974138,741274735.0,28126694879,40432233302,12305538423,1.833375686826907,6.02391142523679,2.2856939625192703
Allianz SE,2018-09-30,10545031789,1010594241.0,33534009371,63852779536,30318770165,1.5826942042988592,3.3332296643306143,1.106047810927096
BMW AG,2018-09-30,5647276212,430192893.6,49486716701,66912699732,17425983031,0.6429166590542852,2.4686865173385466,2.839823533224236
BASF SE,2018-09-30,19846387618,2884007106.0,11017913220,31498369926,20480456706,9.156051925148756,14.081751922822574,0.5379720471161255
Deutsche Telekom AG,2018-09-30,10796012246,986280250.6,18030445293,66154405096,48123959803,1.4908761543071227,2.0494578057114,0.3746667017180078
Daimler AG,2018-09-30,5152922484,599573691.4,24935989828,36383148668,11447158840,1.6479433840956756,5.237751129170144,2.17835623463752
SAP SE,2018-09-30,8133295785,750601103.2,12010781130,31029999758,19019218627,2.418952977937049,3.946540170343456,0.6315076011035119
Bayer AG,2018-09-30,8605806470,524552249.3,34919186753,46399878511,11480691758,1.1305034972788661,4.568995147304433,3.0415577291906244
Deutsche Bank AG,2018-09-30,17771922214,1082288023.0,48317236409,88972406897,40655170488,1.2164310944773293,2.6621165524799704,1.1884647347195747
Porsche AG,2018-09-30,17963578177,2139702451.0,49106113898,95043652065,45937538167,2.2512839148233335,4.657851805687513,1.0689757409176142
Merck KGaA,2018-09-30,17415152986,1617758811.0,46995232198,95054854077,48059621879,1.701921302924226,3.366149686056709,0.9778527246077836
Volkswagen AG,2019-09-30,10142417014,1306294910.0,21657205056,33344564963,11687359907,3.9175647109191525,11.176988818643386,1.853045104140986
Siemens AG,2019-09-30,16654538457,1322270205.0,29781715108,63506323345,33724608237,2.0821079466634016,3.920787443126793,0.8830855765234904
Allianz SE,2019-09-30,13700664809,892851810.7,14820437742,51140549989,36320112247,1.745878389833599,2.4582848330094262,0.40805043886460324
BMW AG,2019-09-30,8103350227,738019784.6,20380748219,31832927467,11452179248,2.31841631708261,6.444361100345922,1.7796392963862557
BASF SE,2019-09-30,7430177132,551583106.0,33765326378,50383426520,16618100141,1.0947709278586797,3.3191706712558555,2.0318403482654763
Deutsche Telekom AG,2019-09-30,11461718687,1380378045.0,27344331892,73302995160,45958663267,1.8831127459212542,3.003520874792635,0.5949766583318847
Daimler AG,2019-09-30,9545803943,1253796606.0,34864875291,53486270610,18621395319,2.34414662248967,6.733096980765516,1.872301978113652
SAP SE,2019-09-30,13973147193,1079900966.0,48121419304,75654119930,27532700626,1.4274185820933387,3.922248604193282,1.7477914701385096
Bayer AG,2019-09-30,11417678713,984493632.9,43202192055,87180029468,43977837414,1.1292650838818137,2.238613107852807,0.9823628126208617
Deutsche Bank AG,2019-09-30,6824564419,375695945.9,12634199326,28137106192,15502906866,1.335233066742374,2.423390330260918,0.8149567971480581
Porsche AG,2019-09-30,10956259576,738896491.2,30918840712,77968242093,47049401381,0.9476890479570504,1.5704694842268263,0.657156941522448
Merck KGaA,2019-09-30,12097020632,1236164244.0,27900854055,42173393478,14272539423,2.9311472045635893,8.661137358695527,1.954862637130864
Volkswagen AG,2020-09-30,12436929028,1654939942.0,49496396884,90362459109,40866062225,1.8314463310518403,4.049668237884645,1.2111858639935305
Siemens AG,2020-09-30,11686522494,980715243.5,33647832225,72644583109,38996750884,1.3500184067798695,2.514863985508029,0.8628368123562158
Allianz SE,2020-09-30,18005946710,2292027552.0,30114206666,72398006770,42283800104,3.165871070568978,5.420580804853386,0.7121925321738344
BMW AG,2020-09-30,9482010377,803442750.4,46174948427,92567055368,46392106941,0.8679575548837717,1.7318522554317113,0.9953190633424739
BASF SE,2020-09-30,18130200876,2418330284.0,49603599758,91937242355,42333642596,2.6304142065323535,5.712549489489246,1.1717300169838663
Deutsche Telekom AG,2020-09-30,15589999588,1310559971.0,40139408421,54633825763,14494417343,2.398806879615519,9.041825828431302,2.7693012744927694
Daimler AG,2020-09-30,17815073829,1375991001.0,34457237297,48064706274,13607468976,2.8627887438986077,10.112027471287178,2.5322297157372553
SAP SE,2020-09-30,15986728775,2071404633.0,24329632573,49270478198,24940845625,4.204149642460915,8.305270254845258,0.975493491231615
Bayer AG,2020-09-30,7778215290,1028179890.0,32630440063,51398528756,18768088693,2.000407239049572,5.478340958520107,1.7386128442141415
Deutsche Bank AG,2020-09-30,11268644278,1309520126.0,44147215219,66843792777,22696577557,1.9590751386127019,5.769681013409541,1.945104503448991
Porsche AG,2020-09-30,6912391322,945409918.5,38735572223,68605740345,29870168123,1.3780332574880545,3.165063934715638,1.2967979310827396
Merck KGaA,2020-09-30,8081970522,678443942.4,46360819152,75700966235,29340147083,0.8962156972922818,2.312339950037598,1.5801154309434926
Volkswagen AG,2021-09-30,10294096366,1404729444.0,27027656894,48359524775,21331867881,2.9047627133139047,6.585121621023976,1.2670084516168019
Siemens AG,2021-09-30,19026792698,2073416725.0,23713313938,47556455590,23843141652,4.359905925024385,8.696071831733963,0.994554924183445
Allianz SE,2021-09-30,11073630310,912822455.7,49692687138,70778247625,21085560486,1.2896934952901782,4.329135364014055,2.3567164444594217
BMW AG,2021-09-30,14132310152,1250503703.0,34109472155,60179867780,26070395624,2.0779435866683453,4.796642601958851,1.3083603581220438
BASF SE,2021-09-30,10808670566,658653438.1,37937729306,85517814001,47580084695,0.7701944276689511,1.3843048879003264,0.7973447199430211
Deutsche Telekom AG,2021-09-30,14468035363,1480956904.0,34748500389,83063430789,48314930400,1.7829228698269968,3.065215848887987,0.7192083296264047
Daimler AG,2021-09-30,15893645982,2170220695.0,43221215972,62906987078,19685771106,3.449888153614935,11.024311332861842,2.195556157758365
SAP SE,2021-09-30,9000667547,1079598533.0,20844606335,48683375624,27838769289,2.217591773705556,3.8780397286692714,0.7487617760184672
Bayer AG,2021-09-30,13756386408,721617987.5,44559907041,88194004126,43634097086,0.818216606277505,1.6537937890126093,1.0212175802142827
Deutsche Bank AG,2021-09-30,12533912164,782840180.3,42843256371,86694386780,43851130409,0.9029883125958019,1.7852223488846024,0.977016007829227
Porsche AG,2021-09-30,7245971264,1033867668.0,43655777728,59462856760,15807079033,1.73867809979737,6.540535831076843,2.761786515830094
Merck KGaA,2021-09-30,14686380695,2175890454.0,36499903384,85610397087,49110493703,2.541619392080136,4.430601873316297,0.7432200458976518
Volkswagen AG,2022-09-30,10260879440,889227522.0,10690275300,28159139854,17468864554,3.1578646457614914,5.090356727257272,0.6119616570930566
Siemens AG,2022-09-30,12664949131,649372783.1,35555990358,69522102895,33966112537,0.9340522741102278,1.9118254477683443,1.0468077652179981
Allianz SE,2022-09-30,16931011156,2086994153.0,18754849198,52873275455,34118426257,3.947162597816024,6.116912126249716,0.5496985428556251
BMW AG,2022-09-30,18782382394,1614997271.0,25317192992,38617124033,13299931041,4.1820754689549515,12.142899583624992,1.9035582149978156
BASF SE,2022-09-30,8861717408,569761713.3,46662383110,69619249891,22956866781,0.8183968000115664,2.4818792509244205,2.0326111378848797
Deutsche Telekom AG,2022-09-30,14873007184,1613587509.0,33957807568,82298368793,48340561225,1.9606555180438106,3.337957748338078,0.7024702797707331
Daimler AG,2022-09-30,18430272465,1278461027.0,44184049308,54843099546,10659050238,2.3311246767292624,11.994136423545768,4.14521447234406
SAP SE,2022-09-30,18713092617,1701020228.0,36355439326,47077977464,10722538138,3.6131973369092822,15.86396994916429,3.390562836718539
Bayer AG,2022-09-30,10642582906,1154447670.0,44364932131,75643621464,31278689333,1.5261665790940746,3.690844132596123,1.4183756761250734
Deutsche Bank AG,2022-09-30,11924228778,1074208571.0,47986876748,85149075647,37162198900,1.2615622222997636,2.8905947516469483,1.2912819523174126
Porsche AG,2022-09-30,8621455856,1229669587.0,32376788972,47679877246,15303088274,2.5790116460569545,8.035434188073088,2.115702947816636
Merck KGaA,2022-09-30,7888146905,698353200.2,33355799273,53175544683,19819745411,1.3132976904386287,3.5235225565128223,1.682958008859562
Volkswagen AG,2023-09-30,11664866018,1677667162.0,15998323030,33372541902,17374218871,5.0270883378513584,9.65607245112044,0.9208081899269404
Siemens AG,2023-09-30,10185412162,754846740.3,24373958388,59331553465,34957595076,1.272251771977095,2.1593211393945033,0.6972435699598182
Allianz SE,2023-09-30,19814938566,1836312727.0,18499451286,30329911272,11830459986,6.054461256189856,15.521904720298844,1.5637136094363187
BMW AG,2023-09-30,12729885504,1804875257.0,10865997336,56007965536,45141968200,3.2225331517173004,3.9982201241283053,0.24070721258449693
BASF SE,2023-09-30,8416753062,980336277.0,46036015495,95477772055,49441756560,1.026769116936743,1.982810371654805,0.9311160989827098
Deutsche Telekom AG,2023-09-30,5149849693,750613275.1,17312068995,55772071679,38460002684,1.3458586932545853,1.9516724459623287,0.4501317677287139
Daimler AG,2023-09-30,13104191262,1856279741.0,29165603027,45413408789,16247805762,4.087514658114866,11.424802636066865,1.795048725607728
SAP SE,2023-09-30,17167661800,1338393789.0,26063953489,52362126677,26298173188,2.556034053498228,5.089303273775368,0.9910936893857374
Bayer AG,2023-09-30,9457609977,1131311165.0,40856047831,77252438398,36396390567,1.4644342475917094,3.108305926428158,1.1225302068289018
Deutsche Bank AG,2023-09-30,17914537947,1449472284.0,20633879462,43019367872,22385488410,3.3693481696727057,6.475053201664766,0.9217524801818697
Porsche AG,2023-09-30,12920254885,1147104411.0,35348848744,85266963912,49918115168,1.3453093183707963,2.2979722033562497,0.7081366879545239
Merck KGaA,2023-09-30,9297896247,1145109250.0,49354599469,67631473649,18276874181,1.6931602820648157,6.2653451496121555,2.7003851413666413
Volkswagen AG,2024-09-30,9752432683,970590418.5,31255665329,70790020629,39534355300,1.3710836780041644,2.45505563739394,0.7905950430156629
Siemens AG,2024-09-30,11691964631,1345578064.0,24477801438,72482874961,48005073523,1.8564082408762057,2.802991361642873,0.5099003009811514
Allianz SE,2024-09-30,16908879786,1197174003.0,48008203569,67570965703,19562762134,1.7717284199578167,6.119657310146999,2.454060589202889
BMW AG,2024-09-30,17989542164,2639441820.0,33643521649,69399402463,35755880815,3.8032630344435705,7.381839741709633,0.9409227484304109
BASF SE,2024-09-30,16485330446,1727330520.0,41199120058,58775396940,17576276882,2.938866617546318,9.827624653369977,2.344018607273554
Deutsche Telekom AG,2024-09-30,6531276814,872767531.7,15526905086,49404344791,33877439705,1.7665805211913108,2.5762499743190084,0.45832581272983186
Daimler AG,2024-09-30,14640665936,2101927829.0,10787737144,51913035226,41125298082,4.048940347736161,5.111033663048356,0.2623138955124474
SAP SE,2024-09-30,10824151396,830279996.2,42369695133,72342104340,29972409208,1.147713359702359,2.770147672941781,1.4136232706208687
Bayer AG,2024-09-30,9332023907,746667545.1,23673143006,42677324477,19004181470,1.7495650307282031,3.9289645085671774,1.2456807489115185
Deutsche Bank AG,2024-09-30,18549946525,2323022170.0,49199711543,64461554635,15261843092,3.6037327724309858,15.221111604912835,3.223707074330338
Porsche AG,2024-09-30,15911174550,1241693861.0,36125130235,84583217359,48458087124,1.4680144593339695,2.5624079172225973,0.7454922878519524
Merck KGaA,2024-09-30,15036344926,1704097607.0,30603212259,59444780752,28841568494,2.8666900364380035,5.908477575879789,1.0610800263989277
